gene	geneCountCategory
V1295628	HGC
V1015869	HGC
V1416556	LGC
V1160507	HGC
V1011483	HGC
V1403556	HGC
V1356684	HGC
V1039162	HGC
V1551811	HGC
V1239708	HGC
V1594751	HGC
V1013250	HGC
V1332459	HGC
V1484134	LGC
V1144615	HGC
V1367838	HGC
V1886382	LGC
V1886549	LGC
V1886535	LGC
V1013990	HGC
V1136980	LGC
V1265292	HGC
V1886635	LGC
V1886737	LGC
V1365279	HGC
V1327231	HGC
V1886512	LGC
V1012921	HGC
V1392302	HGC
V1464316	HGC
V1010324	HGC
V1548251	HGC
V1302876	LGC
V1875168	HGC
V1076095	HGC
V1266303	HGC
V1102145	HGC
V1886647	LGC
V1195980	HGC
V1239564	HGC
V1340618	HGC
V1469368	LGC
V1879950	LGC
V1085154	HGC
V1296163	HGC
V1381260	HGC
V1042408	HGC
V1374569	HGC
V1178384	HGC
V1237603	HGC
V1011013	HGC
V1520249	HGC
V1383406	HGC
V1446216	LGC
V1064859	LGC
V1541222	LGC
V1197333	HGC
V1447160	LGC
V1017894	HGC
V1554339	HGC
V1012601	HGC
V1038532	HGC
V1374878	HGC
V1885928	LGC
V1017590	HGC
V1019923	HGC
V1044644	HGC
V1423312	LGC
V1392169	HGC
V1159593	HGC
V1014326	HGC
V1144196	LGC
V1430882	HGC
V1573360	HGC
V1888234	LGC
V1101963	LGC
V1046624	HGC
V1203277	HGC
V1038350	HGC
V1397960	HGC
V1554278	HGC
V1886628	LGC
V1448171	LGC
V1879856	LGC
V1499765	HGC
V1144023	LGC
V1469318	LGC
V1581530	LGC
V1886598	LGC
V1547327	LGC
V1043762	HGC
V1395415	HGC
V1366656	LGC
V1313229	HGC
V1469328	LGC
V1498827	HGC
V1554034	HGC
V1036687	HGC
V1374264	HGC
V1399301	LGC
V1009697	HGC
V1883280	LGC
V1341017	HGC
V1296100	HGC
V1010897	HGC
V1554058	HGC
V1886438	LGC
V1191447	HGC
V1553580	HGC
V1459216	HGC
V1092573	HGC
V1011952	HGC
V1515580	HGC
V1012697	HGC
V1038909	HGC
V1329936	HGC
V1882884	LGC
V1588826	HGC
V1039101	HGC
V1687102	HGC
V1886389	LGC
V1397554	HGC
V1041179	HGC
V1013293	HGC
V1014791	HGC
V1180861	HGC
V1044037	HGC
V1039311	HGC
V1166870	HGC
V1445801	LGC
V1200583	HGC
V1385451	HGC
V1518760	HGC
V1521364	HGC
V1415335	HGC
V1463112	LGC
V1020418	HGC
V1191452	HGC
V1879934	LGC
V1886507	LGC
V1580963	LGC
V1383865	LGC
V1445936	LGC
V1015185	HGC
V1576787	HGC
V1071792	HGC
V1886439	LGC
V1426024	HGC
V1015255	HGC
V1014934	HGC
V1492831	HGC
V1621228	HGC
V1464522	HGC
V1237834	HGC
V1010707	HGC
V1151363	HGC
V1010322	HGC
V1355689	HGC
V1363746	HGC
V1886638	LGC
V1180770	HGC
V1886500	LGC
V1547357	LGC
V1057035	HGC
V1200084	HGC
V1391989	HGC
V1592583	LGC
V1237322	HGC
V1015184	HGC
V1886498	LGC
V1102938	HGC
V1196842	HGC
V1046582	HGC
V1886725	LGC
V1608718	LGC
V1097722	HGC
V1037967	HGC
V1009496	HGC
V1886579	LGC
V1098184	HGC
V1886508	LGC
V1010826	HGC
V1484171	LGC
V1037878	HGC
V1886029	LGC
V1580986	LGC
V1297360	LGC
V1074834	HGC
V1342988	HGC
V1014514	HGC
V1295084	HGC
V1886550	LGC
V1879841	LGC
V1481297	LGC
V1368901	HGC
V1107529	HGC
V1886510	LGC
V1553746	HGC
V1485113	HGC
V1197633	HGC
V1195651	HGC
V1012782	HGC
V1403504	HGC
V1541210	LGC
V1522026	HGC
V1581644	LGC
V1576209	HGC
V1467466	HGC
V1574110	LGC
V1037682	HGC
V1059571	HGC
V1181333	HGC
V1384481	HGC
V1357644	HGC
V1484251	LGC
V1418917	LGC
V1594601	HGC
V1144117	LGC
V1201619	HGC
V1010990	HGC
V1526309	HGC
V1494140	LGC
V1293700	HGC
V1010699	HGC
V1013667	HGC
V1484061	LGC
V1554623	HGC
V1076392	HGC
V1886585	LGC
V1522511	HGC
V1240359	HGC
V1295265	HGC
V1547999	HGC
V1006196	HGC
V1010371	HGC
V1425603	HGC
V1432359	HGC
V1819319	HGC
V1046755	LGC
V1388913	HGC
V1483367	HGC
V1010901	HGC
V1144147	LGC
V1429495	HGC
V1364793	HGC
V1553602	HGC
V1886618	LGC
V1138580	HGC
V1239768	HGC
V1382156	HGC
V1064179	HGC
V1433284	HGC
V1042632	HGC
V1595138	HGC
V1440639	HGC
V1581482	LGC
V1238024	HGC
V1469287	LGC
V1886064	LGC
V1014328	HGC
V1445209	LGC
V1574958	HGC
V1886476	LGC
V1886651	LGC
V1383974	LGC
V1144118	LGC
V1389743	LGC
V1441328	HGC
V1530442	HGC
V1012821	HGC
V1374236	HGC
V1383644	HGC
V1886616	LGC
V1724620	HGC
V1051482	HGC
V1888357	LGC
V1886253	LGC
V1194990	HGC
V1617969	HGC
V1316394	HGC
V1576098	HGC
V1886465	LGC
V1886639	LGC
V1886525	LGC
V1886652	LGC
V1369909	HGC
V1886614	LGC
V1887017	LGC
V1157461	HGC
V1200413	HGC
V1886569	LGC
V1437020	HGC
V1009501	HGC
V1267288	HGC
V1379996	HGC
V1469297	LGC
V1430375	HGC
V1519006	HGC
V1101798	LGC
V1415572	HGC
V1483873	HGC
V1164826	LGC
V1237636	HGC
V1886516	LGC
V1011950	HGC
V1466896	HGC
V1373917	HGC
V1886664	LGC
V1518180	HGC
V1439552	LGC
V1519991	HGC
V1554368	HGC
V1044917	HGC
V1158464	HGC
V1427631	HGC
V1553669	HGC
V1013149	HGC
V1340000	HGC
V1886702	LGC
V1338161	LGC
V1704843	HGC
V1201295	HGC
V1466175	HGC
V1037458	HGC
V1339886	HGC
V1007951	HGC
V1365218	HGC
V1340329	HGC
V1013797	HGC
V1374012	HGC
V1149151	LGC
V1580822	LGC
V1043239	HGC
V1364113	HGC
V1267647	HGC
V1412607	HGC
V1481472	LGC
V1419972	LGC
V1482741	HGC
V1384043	LGC
V1820497	HGC
V1362296	LGC
V1397482	HGC
V1390099	LGC
V1553774	HGC
V1149573	LGC
V1436037	HGC
V1239172	HGC
V1595480	HGC
V1446154	LGC
V1460899	HGC
V1019123	HGC
V1886660	LGC
V1432307	HGC
V1096225	HGC
V1374615	HGC
V1736985	HGC
V1391823	HGC
V1196762	HGC
V1465413	HGC
V1493421	HGC
V1143929	LGC
V1237619	HGC
V1014590	HGC
V1010898	HGC
V1484158	LGC
V1819309	HGC
V1886728	LGC
V1236668	LGC
V1508052	HGC
V1012698	HGC
V1045139	HGC
V1886554	LGC
V1553587	HGC
V1149752	LGC
V1238678	HGC
V1012546	HGC
V1015123	HGC
V1101125	HGC
V1553694	HGC
V1143990	LGC
V1200619	HGC
V1464057	HGC
V1438435	HGC
V1398959	LGC
V1594773	HGC
V1020008	HGC
V1181469	HGC
V1886593	LGC
V1449524	LGC
V1013989	HGC
V1075476	HGC
V1096409	HGC
V1190489	HGC
V1267044	HGC
V1430689	HGC
V1043629	HGC
V1269184	HGC
V1202465	HGC
V1296458	HGC
V1553753	HGC
V1268061	HGC
V1886035	LGC
V1143164	HGC
V1412884	HGC
V1886184	LGC
V1355541	HGC
V1014931	HGC
V1886477	LGC
V1097503	HGC
V1463704	HGC
V1266806	HGC
V1011951	HGC
V1239886	HGC
V1385997	HGC
V1420222	LGC
V1493245	HGC
V1237505	HGC
V1237898	HGC
V1265662	HGC
V1799411	HGC
V1144166	LGC
V1482592	HGC
V1042729	HGC
V1820409	HGC
V1419781	LGC
V1163593	LGC
V1339571	LGC
V1596225	HGC
V1076023	HGC
V1553749	HGC
V1483410	HGC
V1040827	HGC
V1144334	LGC
V1239710	HGC
V1611847	HGC
V1112930	HGC
V1015865	HGC
V1010700	HGC
V1430705	HGC
V1203024	HGC
V1886494	LGC
V1119199	HGC
V1340988	HGC
V1469315	LGC
V1581768	LGC
V1196755	HGC
V1820412	HGC
V1340364	HGC
V1202638	HGC
V1006057	HGC
V1009869	HGC
V1341295	HGC
V1339618	LGC
V1886623	LGC
V1303104	LGC
V1037222	HGC
V1172675	HGC
V1886658	LGC
V1357545	HGC
V1196872	HGC
V1469104	HGC
V1574191	HGC
V1009500	HGC
V1075661	HGC
V1413836	HGC
V1339642	LGC
V1554118	HGC
V1704951	HGC
V1886957	LGC
V1268242	HGC
V1019551	HGC
V1164858	LGC
V1013976	HGC
V1099218	HGC
V1880222	LGC
V1012116	HGC
V1553673	HGC
V1049975	HGC
V1159395	HGC
V1554880	HGC
V1580949	LGC
V1185301	HGC
V1340114	HGC
V1886125	LGC
V1886503	LGC
V1016421	HGC
V1463115	LGC
V1430517	HGC
V1201044	HGC
V1395911	HGC
V1094438	HGC
V1149241	LGC
V1167329	HGC
V1520692	HGC
V1339670	LGC
V1266217	HGC
V1577896	HGC
V1339935	HGC
V1237531	HGC
V1046120	HGC
V1382034	HGC
V1442354	HGC
V1033775	LGC
V1100804	HGC
V1384199	LGC
V1144340	LGC
V1295524	HGC
V1010323	HGC
V1389777	LGC
V1010331	HGC
V1031976	HGC
V1374266	HGC
V1339666	LGC
V1459186	HGC
V1373836	HGC
V1820401	HGC
V1144075	LGC
V1010823	HGC
V1265198	HGC
V1239627	HGC
V1554045	HGC
V1200501	HGC
V1240427	HGC
V1144053	LGC
V1879874	LGC
V1364279	HGC
V1502737	HGC
V1010170	HGC
V1469451	LGC
V1010163	HGC
V1100307	HGC
V1445767	LGC
V1013494	HGC
V1161051	HGC
V1886680	LGC
V1363770	HGC
V1198519	HGC
V1363755	HGC
V1550555	HGC
V1608757	LGC
V1886689	LGC
V1354085	HGC
V1011765	HGC
V1575952	HGC
V1010368	HGC
V1014820	HGC
V1061957	HGC
V1339679	LGC
V1138318	HGC
V1160180	HGC
V1581231	LGC
V1391925	HGC
V1265532	HGC
V1339538	LGC
V1203845	HGC
V1886615	LGC
V1010325	HGC
V1144021	LGC
V1344286	HGC
V1571427	HGC
V1151424	HGC
V1299991	LGC
V1580860	LGC
V1886612	LGC
V1095734	HGC
V1151228	HGC
V1200639	HGC
V1237680	HGC
V1392163	HGC
V1886482	LGC
V1158656	HGC
V1549971	HGC
V1483024	HGC
V1886594	LGC
V1886966	LGC
V1291719	HGC
V1237514	HGC
V1241397	HGC
V1291293	HGC
V1341401	HGC
V1553584	HGC
V1888233	LGC
V1737051	HGC
V1880084	LGC
V1102386	HGC
V1499283	HGC
V1239075	HGC
V1266194	HGC
V1886552	LGC
V1430346	HGC
V1430690	HGC
V1469278	LGC
V1886584	LGC
V1009875	HGC
V1383938	LGC
V1013326	HGC
V1608857	LGC
V1160194	HGC
V1037481	HGC
V1015734	HGC
V1484366	LGC
V1912439	HGC
V1574093	LGC
V1082713	HGC
V1266166	HGC
V1886589	LGC
V1033691	HGC
V1100621	HGC
V1137443	LGC
V1160203	HGC
V1499906	HGC
V1013794	HGC
V1023795	HGC
V1144237	LGC
V1267339	HGC
V1295278	HGC
V1200355	HGC
V1373915	HGC
V1138859	HGC
V1167867	HGC
V1198017	HGC
V1110058	HGC
V1469421	LGC
V1499026	HGC
V1011575	HGC
V1296981	HGC
V1368307	HGC
V1464698	HGC
V1010362	HGC
V1267334	HGC
V1367285	HGC
V1049613	HGC
V1162322	LGC
V1737054	HGC
V1015737	HGC
V1886573	LGC
V1581405	LGC
V1400067	HGC
V1419350	LGC
V1553606	HGC
V1013319	HGC
V1013327	HGC
V1886679	LGC
V1093314	HGC
V1592746	LGC
V1612030	HGC
V1237381	HGC
V1886674	LGC
V1012846	HGC
V1010818	HGC
V1101083	HGC
V1446560	LGC
V1432103	HGC
V1879931	LGC
V1098025	HGC
V1498202	HGC
V1466250	HGC
V1196381	HGC
V1886572	LGC
V1033817	LGC
V1241927	HGC
V1392504	HGC
V1548022	HGC
V1430423	HGC
V1563899	HGC
V1752707	HGC
V1385913	HGC
V1483378	HGC
V1431118	HGC
V1503149	LGC
V1484019	LGC
V1458418	HGC
V1010705	HGC
V1445191	HGC
V1290200	LGC
V1820423	HGC
V1886043	LGC
V1341129	HGC
V1617478	HGC
V1366663	LGC
V1485579	HGC
V1458993	HGC
V1609217	LGC
V1237676	HGC
V1335010	HGC
V1554314	HGC
V1374860	HGC
V1240761	HGC
V1348352	HGC
V1364166	HGC
V1508122	HGC
V1469448	LGC
V1102445	HGC
V1010853	HGC
V1015468	HGC
V1017232	HGC
V1377399	HGC
V1166804	HGC
V1819314	HGC
V1012941	HGC
V1238013	HGC
V1398242	HGC
V1395731	HGC
V1240348	HGC
V1886501	LGC
V1442352	HGC
V1458610	HGC
V1483298	HGC
V1011327	HGC
V1612129	HGC
V1010988	HGC
V1384704	LGC
V1326836	HGC
V1046252	HGC
V1397242	HGC
V1010698	HGC
V1594092	HGC
V1572880	HGC
V1581571	LGC
V1297399	LGC
V1118976	HGC
V1373951	HGC
V1886663	LGC
V1009865	HGC
V1413484	HGC
V1011008	HGC
V1355823	HGC
V1510564	HGC
V1554035	HGC
V1077036	HGC
V1154016	HGC
V1389869	LGC
V1554143	HGC
V1886081	LGC
V1836817	LGC
V1013988	HGC
V1144388	LGC
V1411548	HGC
V1010610	HGC
V1200511	HGC
V1015678	HGC
V1358509	HGC
V1553661	HGC
V1431066	HGC
V1581522	LGC
V1886134	LGC
V1482487	HGC
V1593758	HGC
V1013798	HGC
V1139815	HGC
V1338713	LGC
V1348680	HGC
V1266420	HGC
V1554313	HGC
V1521581	HGC
V1016035	HGC
V1469270	LGC
V1385868	HGC
V1093913	HGC
V1012853	HGC
V1886386	LGC
V1886619	LGC
V1100916	HGC
V1340518	HGC
V1341187	HGC
V1010361	HGC
V1554076	HGC
V1554717	HGC
V1239571	HGC
V1365462	HGC
V1880122	LGC
V1318421	HGC
V1593025	LGC
V1553600	HGC
V1609309	LGC
V1152489	HGC
V1442309	HGC
V1886445	LGC
V1198772	HGC
V1886059	LGC
V1367869	HGC
V1886496	LGC
V1266247	HGC
V1340872	HGC
V1383621	HGC
V1463738	HGC
V1009868	HGC
V1196561	HGC
V1364639	HGC
V1202126	HGC
V1340460	HGC
V1398470	HGC
V1886553	LGC
V1012778	HGC
V1498665	HGC
V1505839	HGC
V1606941	LGC
V1236292	LGC
V1431896	HGC
V1398692	HGC
V1038315	HGC
V1266304	HGC
V1337146	LGC
V1737050	HGC
V1442462	HGC
V1153522	HGC
V1267250	HGC
V1033877	HGC
V1464920	HGC
V1006141	HGC
V1553698	HGC
V1852071	HGC
V1014184	HGC
V1020288	HGC
V1037221	HGC
V1391986	HGC
V1239570	HGC
V1581618	LGC
V1374448	HGC
V1014694	HGC
V1391930	HGC
V1574934	HGC
V1581467	LGC
V1553790	HGC
V1820366	HGC
V1488193	HGC
V1013880	HGC
V1341495	HGC
V1363297	HGC
V1391817	HGC
V1365352	HGC
V1009872	HGC
V1296147	HGC
V1820490	HGC
V1327337	HGC
V1011004	HGC
V1197540	HGC
V1200666	HGC
V1385727	HGC
V1518467	HGC
V1040864	HGC
V1064065	HGC
V1440378	HGC
V1875142	LGC
V1017421	HGC
V1239888	HGC
V1049391	HGC
V1032287	HGC
V1017327	HGC
V1521314	HGC
V1064939	LGC
V1137068	LGC
V1043313	HGC
V1886447	LGC
V1013321	HGC
V1463315	LGC
V1010987	HGC
V1422663	HGC
V1163582	LGC
V1012115	HGC
V1143788	LGC
V1347377	HGC
V1009864	HGC
V1886463	LGC
V1886106	LGC
V1044922	HGC
V1313175	HGC
V1736959	HGC
V1300019	LGC
V1038364	HGC
V1098773	HGC
V1081486	HGC
V1083362	HGC
V1469581	LGC
V1102007	HGC
V1340800	HGC
V1548913	HGC
V1341278	HGC
V1392033	HGC
V1553878	HGC
V1385405	LGC
V1571503	HGC
V1110173	HGC
V1553660	HGC
V1469353	LGC
V1341426	HGC
V1434823	HGC
V1009493	HGC
V1184144	HGC
V1384099	LGC
V1431432	HGC
V1431472	HGC
V1013315	HGC
V1554055	HGC
V1362924	HGC
V1040139	HGC
V1339656	LGC
V1491691	HGC
V1196738	HGC
V1383964	LGC
V1143938	LGC
V1463133	LGC
V1144123	LGC
V1102449	HGC
V1570490	HGC
V1011955	HGC
V1102012	HGC
V1581807	LGC
V1017370	HGC
V1033571	LGC
V1580761	LGC
V1819271	HGC
V1010164	HGC
V1498753	HGC
V1295070	HGC
V1200370	HGC
V1384537	LGC
V1389813	LGC
V1382890	HGC
V1202999	HGC
V1324672	HGC
V1340932	HGC
V1016565	HGC
V1143840	LGC
V1356625	HGC
V1879843	LGC
V1015679	HGC
V1076632	HGC
V1385905	HGC
V1606829	LGC
V1440341	HGC
V1383023	HGC
V1383033	HGC
V1009494	HGC
V1419423	LGC
V1266997	HGC
V1442333	HGC
V1746777	HGC
V1886613	LGC
V1589978	HGC
V1886713	LGC
V1364375	HGC
V1446414	LGC
V1010817	HGC
V1458722	HGC
V1482559	HGC
V1040180	HGC
V1187446	HGC
V1430821	HGC
V1445123	HGC
V1410415	HGC
V1884152	HGC
V1181467	HGC
V1200563	HGC
V1015637	HGC
V1151039	HGC
V1383948	LGC
V1010820	HGC
V1500871	HGC
V1093069	HGC
V1363401	HGC
V1463838	HGC
V1553754	HGC
V1365153	HGC
V1098836	HGC
V1429096	HGC
V1373864	HGC
V1014933	HGC
V1014995	HGC
V1200826	HGC
V1239817	HGC
V1381441	HGC
V1423358	LGC
V1520865	HGC
V1017822	HGC
V1431931	HGC
V1886610	LGC
V1886156	LGC
V1268756	HGC
V1296259	HGC
V1886429	LGC
V1144314	LGC
V1385813	HGC
V1586857	HGC
V1882862	LGC
V1144507	LGC
V1237482	HGC
V1820378	HGC
V1014557	HGC
V1078252	HGC
V1101943	LGC
V1149253	LGC
V1585446	HGC
V1608726	LGC
V1069747	HGC
V1019199	HGC
V1037146	HGC
V1076324	HGC
V1518385	HGC
V1886404	LGC
V1013320	HGC
V1014201	HGC
V1432858	HGC
V1403990	HGC
V1057525	HGC
V1366480	LGC
V1483852	HGC
V1191916	HGC
V1886441	LGC
V1268367	HGC
V1373808	HGC
V1554503	HGC
V1557674	HGC
V1063363	HGC
V1549583	HGC
V1886272	LGC
V1097805	HGC
V1724603	HGC
V1886114	LGC
V1481222	LGC
V1352119	HGC
V1041386	HGC
V1151575	HGC
V1459717	HGC
V1519238	HGC
V1174964	HGC
V1326363	HGC
V1576039	HGC
V1581346	LGC
V1886625	LGC
V1620794	HGC
V1232012	HGC
V1173632	HGC
V1879902	LGC
V1010710	HGC
V1527256	HGC
V1820431	HGC
V1886401	LGC
V1340044	HGC
V1239567	HGC
V1888250	LGC
V1010702	HGC
V1296164	HGC
V1015857	HGC
V1200944	HGC
V1518834	HGC
V1045963	HGC
V1553592	HGC
V1554232	HGC
V1049974	HGC
V1144436	LGC
V1009693	HGC
V1459951	HGC
V1554242	HGC
V1580971	LGC
V1394875	HGC
V1491692	HGC
V1580440	HGC
V1316141	HGC
V1144324	LGC
V1820424	HGC
V1440842	HGC
V1196814	HGC
V1340235	HGC
V1359073	HGC
V1517270	HGC
V1820381	HGC
V1340544	HGC
V1092303	HGC
V1429821	HGC
V1886537	LGC
V1410347	HGC
V1100647	HGC
V1144010	LGC
V1363539	HGC
V1464877	HGC
V1484084	LGC
V1500069	HGC
V1509484	HGC
V1879988	LGC
V1399530	LGC
V1463662	HGC
V1594919	HGC
V1251462	HGC
V1377581	HGC
V1615592	LGC
V1193547	HGC
V1431442	HGC
V1013324	HGC
V1354174	HGC
V1357400	HGC
V1151834	HGC
V1265692	HGC
V1295476	HGC
V1172951	HGC
V1195825	HGC
V1152441	HGC
V1458517	HGC
V1416302	LGC
V1442175	HGC
V1092316	HGC
V1011409	HGC
V1042561	HGC
V1374285	HGC
V1006127	HGC
V1144409	LGC
V1237339	HGC
V1581154	LGC
V1497023	HGC
V1098081	HGC
V1239719	HGC
V1886147	LGC
V1014849	HGC
V1548594	HGC
V1009491	HGC
V1013499	HGC
V1296467	HGC
V1430533	HGC
V1096317	HGC
V1100087	HGC
V1143966	LGC
V1450188	LGC
V1469308	LGC
V1562508	HGC
V1202615	HGC
V1469309	LGC
V1021333	HGC
V1011321	HGC
V1012373	HGC
V1458232	HGC
V1886692	LGC
V1046069	HGC
V1269573	HGC
V1045598	HGC
V1875203	HGC
V1382759	HGC
V1484105	LGC
V1553588	HGC
V1149761	LGC
V1343015	HGC
V1366363	LGC
V1397322	HGC
V1440846	HGC
V1415812	LGC
V1446445	LGC
V1552738	LGC
V1879937	LGC
V1100104	HGC
V1483459	HGC
V1608937	LGC
V1879998	LGC
V1553851	HGC
V1419017	LGC
V1010906	HGC
V1012849	HGC
V1007943	HGC
V1070526	HGC
V1036360	HGC
V1886152	LGC
V1485008	LGC
V1144489	LGC
V1195325	HGC
V1200324	HGC
V1502269	HGC
V1014766	HGC
V1044242	HGC
V1449843	LGC
V1484621	LGC
V1340623	HGC
V1574925	HGC
V1458783	HGC
V1466132	HGC
V1498466	HGC
V1581483	LGC
V1358085	HGC
V1879999	LGC
V1886012	LGC
V1238953	HGC
V1440653	HGC
V1446791	LGC
V1560889	HGC
V1374410	HGC
V1432440	HGC
V1496507	HGC
V1528396	HGC
V1037480	HGC
V1136929	LGC
V1886182	LGC
V1097365	HGC
V1552798	LGC
V1152490	HGC
V1356896	HGC
V1374571	HGC
V1385869	HGC
V1010703	HGC
V1011007	HGC
V1143924	LGC
V1879927	LGC
V1012378	HGC
V1218061	HGC
V1267280	HGC
V1519158	HGC
V1173689	HGC
V1469545	LGC
V1237841	HGC
V1009867	HGC
V1012380	HGC
V1574584	HGC
V1013552	HGC
V1075399	HGC
V1401840	HGC
V1020523	HGC
V1301171	LGC
V1398523	HGC
V1399022	LGC
V1015296	HGC
V1049966	HGC
V1553624	HGC
V1136910	LGC
V1341203	HGC
V1006092	HGC
V1094639	HGC
V1098932	HGC
V1364898	HGC
V1430355	HGC
