gene	geneCountCategory
V1461227	HGC
V1820486	HGC
V1009487	HGC
V1363902	HGC
V1014933	HGC
V1016519	HGC
V1364068	HGC
V1013153	HGC
V1380867	HGC
V1458707	HGC
V1011410	HGC
V1013407	HGC
V1267354	HGC
V1553971	HGC
V1010816	HGC
V1522259	HGC
V1374158	HGC
V1442513	HGC
V1505773	HGC
V1551793	HGC
V1010997	HGC
V1017422	HGC
V1267076	HGC
V1013209	HGC
V1011000	HGC
V1011490	HGC
V1265122	HGC
V1384809	LGC
V1237638	HGC
V1240331	HGC
V1820461	HGC
V1010896	HGC
V1013573	HGC
V1015524	HGC
V1423109	HGC
V1459194	HGC
V1012695	HGC
V1015324	HGC
V1240356	HGC
V1558279	HGC
V1347565	HGC
V1460423	HGC
V1013730	HGC
V1013575	HGC
V1576347	HGC
V1014931	HGC
V1374711	HGC
V1010904	HGC
V1576167	HGC
V1037480	HGC
V1100957	HGC
V1167157	HGC
V1012855	HGC
V1015335	HGC
V1884214	HGC
V1014325	HGC
V1102009	HGC
V1593856	HGC
V1162398	LGC
V1315501	HGC
V1553658	HGC
V1009498	HGC
V1017506	HGC
V1565230	HGC
V1040180	HGC
V1440452	HGC
V1399576	HGC
V1010862	HGC
V1237577	HGC
V1875213	HGC
V1239552	HGC
V1349776	HGC
V1239491	HGC
V1533003	HGC
V1038822	HGC
V1239990	HGC
V1374861	HGC
V1141121	HGC
V1016520	HGC
V1039594	HGC
V1150960	HGC
V1238148	HGC
V1373783	HGC
V1386596	HGC
V1197219	HGC
V1373809	HGC
V1013211	HGC
V1039372	HGC
V1073699	HGC
V1017582	HGC
V1265902	HGC
V1011327	HGC
V1442634	HGC
V1820392	HGC
V1373808	HGC
V1364375	HGC
V1460684	HGC
V1373775	HGC
V1514329	HGC
V1557185	HGC
V1010709	HGC
V1011002	HGC
V1265504	HGC
V1267282	HGC
V1363389	HGC
V1102443	HGC
V1315966	HGC
V1014848	HGC
V1017327	HGC
V1102837	HGC
V1553624	HGC
V1820382	HGC
V1010607	HGC
V1102239	HGC
V1386687	HGC
V1265761	HGC
V1554476	HGC
V1265748	HGC
V1172264	HGC
V1011405	HGC
V1012699	HGC
V1553640	HGC
V1553846	HGC
V1009692	HGC
V1265700	HGC
V1011412	HGC
V1039422	HGC
V1144532	HGC
V1010372	HGC
V1017185	HGC
V1374001	HGC
V1551117	HGC
V1460333	HGC
V1011418	HGC
V1358509	HGC
V1374096	HGC
V1237616	HGC
V1010204	HGC
V1428396	HGC
V1501091	HGC
V1200560	HGC
V1363919	HGC
V1014994	HGC
V1166804	HGC
V1820384	HGC
V1102144	HGC
V1190231	HGC
V1265936	HGC
V1363581	HGC
V1373774	HGC
V1374136	HGC
V1554247	HGC
V1265601	HGC
V1200879	HGC
V1010902	HGC
V1159313	HGC
V1017417	HGC
V1364629	HGC
V1595101	HGC
V1139696	HGC
V1375077	HGC
V1037563	HGC
V1483343	HGC
V1849487	HGC
V1010992	HGC
V1011486	HGC
V1265676	HGC
V1486065	HGC
V1013574	HGC
V1014075	HGC
V1010168	HGC
V1010606	HGC
V1017418	HGC
V1169830	HGC
V1014892	HGC
V1524331	HGC
V1375848	HGC
V1459553	HGC
V1820389	HGC
V1371031	HGC
V1482482	HGC
V1563313	HGC
V1171365	HGC
V1458676	HGC
V1576102	HGC
V1266117	HGC
V1272082	HGC
V1458981	HGC
V1039612	HGC
V1384327	LGC
V1151040	HGC
V1010993	HGC
V1151290	HGC
V1010612	HGC
V1011416	HGC
V1036735	HGC
V1039164	HGC
V1374742	HGC
V1463763	HGC
V1011956	HGC
V1440365	HGC
V1464526	HGC
V1487176	HGC
V1266109	HGC
V1461184	HGC
V1170987	HGC
V1488262	HGC
V1017495	HGC
V1363812	HGC
V1010828	HGC
V1010900	HGC
V1267262	HGC
V1373782	HGC
V1459007	HGC
V1265876	HGC
V1640362	HGC
V1012705	HGC
V1014558	HGC
V1016249	HGC
V1015726	HGC
V1265930	HGC
V1040178	HGC
V1201505	HGC
V1374655	HGC
V1240066	HGC
V1442335	HGC
V1010692	HGC
V1012696	HGC
V1236292	LGC
V1375177	HGC
V1440449	HGC
V1013540	HGC
V1482565	HGC
V1102383	HGC
V1009499	HGC
V1236750	LGC
V1482546	HGC
V1522720	HGC
V1549804	HGC
V1011408	HGC
V1265516	HGC
V1603813	HGC
V1566825	HGC
V1621228	HGC
V1375690	HGC
V1191324	HGC
V1374359	HGC
V1437031	HGC
V1037245	HGC
V1553650	HGC
V1820466	HGC
V1017846	HGC
V1366840	HGC
V1463663	HGC
V1265934	HGC
V1374315	HGC
V1505328	HGC
V1576248	HGC
V1009694	HGC
V1010903	HGC
V1016011	HGC
V1347288	HGC
V1010853	HGC
V1382121	HGC
V1440400	HGC
V1159623	HGC
V1548695	HGC
V1151369	HGC
V1554717	HGC
V1461336	HGC
V1015287	HGC
V1364477	HGC
V1374677	HGC
V1014893	HGC
V1160123	HGC
V1193326	HGC
V1265918	HGC
V1374749	HGC
V1385606	HGC
V1440500	HGC
V1265871	HGC
V1010905	HGC
V1363504	HGC
V1364145	HGC
V1072283	HGC
V1364193	HGC
V1373779	HGC
V1237954	HGC
V1442959	HGC
V1016010	HGC
V1200214	HGC
V1042443	HGC
V1010329	HGC
V1011415	HGC
V1013572	HGC
V1460152	HGC
V1533534	HGC
V1014822	HGC
V1013496	HGC
V1039346	HGC
V1458821	HGC
V1017711	HGC
V1461275	HGC
V1013497	HGC
V1013498	HGC
V1039162	HGC
V1040869	HGC
V1364314	HGC
V1603429	HGC
V1013879	HGC
V1015717	HGC
V1010703	HGC
V1881885	HGC
V1010999	HGC
V1015870	HGC
V1019983	HGC
V1499026	HGC
V1820506	HGC
V1040313	HGC
V1265950	HGC
V1012369	HGC
V1014554	HGC
V1553738	HGC
V1015718	HGC
V1460899	HGC
V1883534	HGC
V1142298	HGC
V1014930	HGC
V1200456	HGC
V1267248	HGC
V1387926	HGC
V1391804	HGC
V1363811	HGC
V1011005	HGC
V1102656	HGC
V1503532	HGC
V1464442	HGC
V1010996	HGC
V1411416	HGC
V1849462	HGC
V1016895	HGC
V1168983	HGC
V1384798	LGC
V1459282	HGC
