gene	geneCountCategory
V1067947	HGC
V1431274	HGC
V1396662	HGC
V1052216	HGC
V1190854	HGC
V1181710	HGC
V1065584	HGC
V1201877	HGC
V1467310	HGC
V1070305	HGC
V1386220	HGC
V1174490	HGC
V1066659	HGC
V1514797	HGC
V1052843	HGC
V1295099	HGC
V1374743	HGC
V1074886	HGC
V1138803	HGC
V1201510	HGC
V1052837	HGC
V1190863	HGC
V1440257	HGC
V1154487	HGC
V1065336	HGC
V1065325	HGC
V1290782	HGC
V1012356	HGC
V1065869	HGC
V1068959	HGC
V1342924	HGC
V1065517	HGC
V1065358	HGC
V1066643	HGC
V1066614	HGC
V1067915	HGC
V1442734	HGC
V1051831	HGC
V1422861	HGC
V1073924	HGC
V1839575	HGC
V1065550	HGC
V1171816	HGC
V1010703	HGC
V1225247	HGC
V1382048	HGC
V1080854	HGC
V1065953	HGC
V1065374	HGC
V1109395	HGC
V1065581	HGC
V1069715	HGC
V1499048	HGC
V1232318	HGC
V1363170	HGC
V1075465	HGC
V1788481	HGC
V1077505	HGC
V1065945	HGC
V1409216	HGC
V1386621	HGC
V1279223	HGC
V1373841	HGC
V1202213	HGC
V1066615	HGC
V1065388	HGC
V1008929	HGC
V1201557	HGC
V1065347	HGC
V1386354	HGC
V1068287	HGC
V1139749	HGC
V1087334	HGC
V1052834	HGC
V1087133	HGC
V1295112	HGC
V1058170	HGC
V1075033	HGC
V1067902	HGC
V1113925	HGC
V1190199	HGC
V1295076	HGC
V1065466	HGC
V1065554	HGC
V1553899	HGC
V1067043	HGC
V1380468	HGC
V1067556	HGC
V1393615	HGC
V1139364	HGC
V1068958	HGC
V1085061	HGC
V1374204	HGC
V1499129	HGC
V1834818	HGC
V1066186	HGC
V1500439	HGC
V1184770	HGC
V1067455	HGC
V1054768	HGC
V1203292	HGC
V1065383	HGC
V1139917	HGC
V1073798	HGC
V1394898	HGC
V1066152	HGC
V1051704	HGC
V1066138	HGC
V1066919	HGC
V1065349	HGC
V1374419	HGC
V1081021	HGC
V1079387	HGC
V1065583	HGC
V1111738	HGC
V1145270	HGC
V1080459	HGC
V1066636	HGC
V1435342	HGC
V1058026	HGC
V1065324	HGC
V1574482	HGC
V1560498	HGC
V1200373	HGC
V1065922	HGC
V1076810	HGC
V1084381	HGC
V1085416	HGC
V1066175	HGC
V1065451	HGC
V1374569	HGC
V1195053	HGC
V1012921	HGC
V1201875	HGC
V1083710	HGC
V1068284	HGC
V1366884	HGC
V1578522	HGC
V1249468	HGC
V1065314	HGC
V1068445	HGC
V1577002	HGC
V1013090	HGC
V1236712	LGC
V1841425	HGC
V1010363	HGC
V1554094	HGC
V1065939	HGC
V1065353	HGC
V1067111	HGC
V1053472	HGC
V1065545	HGC
V1576338	HGC
V1080453	HGC
V1052835	HGC
V1065316	HGC
V1883500	HGC
V1083391	HGC
V1138351	HGC
V1341888	HGC
V1066662	HGC
V1201511	HGC
V1066937	HGC
V1076705	HGC
V1067076	HGC
V1277310	HGC
V1066150	HGC
V1067110	HGC
V1065576	HGC
V1400731	HGC
V1073589	HGC
V1052841	HGC
V1074148	HGC
V1138844	HGC
V1085814	HGC
V1194946	HGC
V1016291	HGC
V1068038	HGC
V1055425	HGC
V1182423	HGC
V1080828	HGC
V1100219	HGC
V1068960	HGC
V1080489	HGC
V1068922	HGC
V1080812	HGC
V1159100	HGC
V1138926	HGC
V1074522	HGC
V1065522	HGC
V1172751	HGC
V1065469	HGC
V1052069	HGC
V1201536	HGC
V1076928	HGC
V1065503	HGC
V1066612	HGC
V1103366	HGC
V1065933	HGC
V1065332	HGC
V1069966	HGC
V1138294	HGC
V1362830	HGC
V1295267	HGC
V1554041	HGC
V1065339	HGC
V1500737	HGC
V1066652	HGC
V1177907	HGC
V1067578	HGC
V1138560	HGC
V1041200	HGC
V1079173	HGC
V1579067	HGC
V1245732	HGC
V1066631	HGC
V1375699	HGC
V1388685	HGC
V1081813	HGC
V1292575	HGC
V1078401	HGC
V1295616	HGC
V1054196	HGC
V1067920	HGC
V1595303	HGC
V1065338	HGC
V1367869	HGC
V1065560	HGC
V1082145	HGC
V1076789	HGC
V1067468	HGC
V1138549	HGC
V1436794	HGC
V1070304	HGC
V1386862	HGC
V1139114	HGC
V1236161	LGC
V1010322	HGC
V1038507	HGC
V1554187	HGC
V1052839	HGC
V1584276	HGC
V1055317	HGC
V1576183	HGC
V1612637	HGC
V1233284	HGC
V1344990	HGC
V1375370	HGC
V1194966	HGC
V1114991	HGC
V1368149	HGC
V1170661	HGC
V1553626	HGC
V1408626	HGC
V1522831	HGC
V1081400	HGC
V1067102	HGC
V1065319	HGC
V1065485	HGC
V1074401	HGC
V1588267	HGC
V1049182	HGC
V1190263	HGC
V1071707	HGC
V1574191	HGC
V1084754	HGC
V1065322	HGC
V1880824	LGC
V1065943	HGC
V1066657	HGC
V1016891	HGC
V1373597	HGC
V1082351	HGC
V1368807	HGC
V1009707	HGC
V1183137	HGC
V1067572	HGC
V1085680	HGC
V1073600	HGC
V1066137	HGC
V1139649	HGC
V1153964	HGC
V1468345	HGC
V1484064	LGC
V1087870	HGC
V1141291	HGC
V1054142	HGC
V1068449	HGC
V1066143	HGC
V1201507	HGC
V1367838	HGC
V1553898	HGC
V1012737	HGC
V1329985	HGC
V1140444	HGC
V1068443	HGC
V1065348	HGC
V1593144	HGC
V1081779	HGC
V1420994	HGC
V1154539	HGC
V1037492	HGC
V1047883	HGC
V1083489	HGC
V1065961	HGC
V1057479	HGC
V1065579	HGC
V1464834	HGC
V1138545	HGC
V1583003	HGC
V1053053	HGC
V1084456	HGC
V1567631	HGC
V1554830	HGC
V1464025	HGC
V1087127	HGC
V1065962	HGC
V1190680	HGC
V1139386	HGC
V1841334	HGC
V1068125	HGC
V1500090	HGC
V1065437	HGC
V1065463	HGC
V1066918	HGC
V1180252	HGC
V1065380	HGC
V1286762	HGC
V1066932	HGC
V1236220	LGC
V1392839	HGC
V1065486	HGC
V1051702	HGC
V1053813	HGC
V1295046	HGC
V1018464	HGC
V1066926	HGC
V1584490	HGC
V1053474	HGC
V1344678	HGC
V1017656	HGC
V1238174	HGC
V1481110	LGC
V1037254	HGC
V1067788	HGC
V1076773	HGC
V1081188	HGC
V1010716	HGC
V1052046	HGC
V1075026	HGC
V1074647	HGC
V1067094	HGC
V1081814	HGC
V1138313	HGC
V1067451	HGC
V1080488	HGC
V1070114	HGC
V1385921	HGC
V1501012	HGC
V1145068	HGC
V1341861	HGC
V1532476	HGC
V1182011	HGC
V1065526	HGC
V1074069	HGC
V1138601	HGC
V1065924	HGC
V1204175	HGC
V1243552	HGC
V1053817	HGC
V1081240	HGC
V1066197	HGC
V1067557	HGC
V1077816	HGC
V1555090	HGC
V1074885	HGC
V1427874	HGC
V1068478	HGC
V1201198	HGC
V1145095	HGC
V1266428	HGC
V1081781	HGC
V1152427	HGC
V1067916	HGC
V1065343	HGC
V1065514	HGC
V1038350	HGC
V1067441	HGC
V1357779	HGC
V1185257	HGC
V1068962	HGC
V1078402	HGC
V1055132	HGC
V1065435	HGC
V1066589	HGC
V1880233	LGC
V1088020	HGC
V1186731	HGC
V1195014	HGC
V1079141	HGC
V1138732	HGC
V1067348	HGC
V1375470	HGC
V1521291	HGC
V1065527	HGC
V1254663	HGC
V1084672	HGC
V1146847	HGC
V1079142	HGC
V1085417	HGC
V1571017	HGC
V1052709	HGC
V1066653	HGC
V1500210	HGC
V1053473	HGC
V1066178	HGC
V1067447	HGC
V1080997	HGC
V1496871	HGC
V1051047	HGC
V1139110	HGC
V1138324	HGC
V1068296	HGC
V1082180	HGC
V1065449	HGC
V1054184	HGC
V1194991	HGC
V1065366	HGC
V1065498	HGC
V1065926	HGC
V1139507	HGC
V1065538	HGC
V1088098	HGC
V1383833	LGC
V1066159	HGC
V1356571	HGC
V1395203	HGC
V1553999	HGC
V1080385	HGC
V1065479	HGC
V1432853	HGC
V1295083	HGC
V1504136	HGC
V1039338	HGC
V1065920	HGC
V1050522	HGC
V1052628	HGC
V1374915	HGC
V1065444	HGC
V1159135	HGC
V1067940	HGC
V1619694	HGC
V1061055	HGC
V1054989	HGC
V1172947	HGC
V1525717	HGC
V1065502	HGC
V1068931	HGC
V1065467	HGC
V1066176	HGC
V1392083	HGC
V1081379	HGC
V1237629	HGC
V1327984	HGC
V1368958	HGC
V1052925	HGC
V1065925	HGC
V1190193	HGC
V1065384	HGC
V1138323	HGC
V1140098	HGC
V1834838	HGC
V1067040	HGC
V1435489	HGC
V1065430	HGC
V1066923	HGC
V1139151	HGC
V1066651	HGC
V1559610	HGC
V1066158	HGC
V1190195	HGC
V1068432	HGC
V1465693	HGC
V1421011	HGC
V1010696	HGC
V1617934	HGC
V1880220	LGC
V1068934	HGC
V1554234	HGC
V1554521	HGC
V1007084	HGC
V1055555	HGC
V1080456	HGC
V1074646	HGC
V1066647	HGC
V1065548	HGC
V1076929	HGC
V1139283	HGC
V1181817	HGC
V1082349	HGC
V1408649	HGC
V1827313	HGC
V1066650	HGC
V1463764	HGC
V1375553	HGC
V1342895	HGC
V1367500	HGC
V1194951	HGC
V1391872	HGC
V1075809	HGC
V1067899	HGC
V1079897	HGC
V1085507	HGC
V1103115	HGC
V1065477	HGC
V1151616	HGC
V1065471	HGC
V1076586	HGC
V1180210	HGC
V1589217	HGC
V1421730	HGC
V1065331	HGC
V1067470	HGC
V1065524	HGC
V1067065	HGC
V1084673	HGC
V1236810	LGC
V1201792	HGC
V1345976	HGC
V1200944	HGC
V1167714	HGC
V1140443	HGC
V1082647	HGC
V1066904	HGC
V1053792	HGC
V1054771	HGC
V1065442	HGC
V1158862	HGC
V1236072	LGC
V1173647	HGC
V1329546	HGC
V1554216	HGC
V1068292	HGC
V1373875	HGC
V1275414	HGC
V1007060	HGC
V1065513	HGC
V1065423	HGC
V1140704	HGC
V1050217	HGC
V1072280	HGC
V1084490	HGC
V1052884	HGC
V1052893	HGC
V1200285	HGC
V1066191	HGC
V1007888	HGC
V1111608	HGC
V1200428	HGC
V1065415	HGC
V1068430	HGC
V1421961	HGC
V1190266	HGC
V1356603	HGC
V1007076	HGC
V1246855	HGC
V1065488	HGC
V1054355	HGC
V1082262	HGC
V1111043	HGC
V1109067	HGC
V1037878	HGC
V1294857	HGC
V1066148	HGC
V1295205	HGC
V1065327	HGC
V1090720	HGC
V1065965	HGC
V1085955	HGC
V1500895	HGC
V1072266	HGC
V1051879	HGC
V1065574	HGC
V1201821	HGC
V1295264	HGC
V1068127	HGC
V1067467	HGC
V1233016	HGC
V1190438	HGC
V1577061	HGC
V1237840	HGC
V1368007	HGC
V1067575	HGC
V1067100	HGC
V1076102	HGC
V1584957	HGC
V1880825	LGC
V1065508	HGC
V1841306	HGC
V1054752	HGC
V1181936	HGC
V1006746	HGC
V1065350	HGC
V1075480	HGC
V1065416	HGC
V1065917	HGC
V1065357	HGC
V1884209	HGC
V1070302	HGC
V1065461	HGC
V1238604	HGC
V1313683	HGC
V1102145	HGC
V1463686	HGC
V1082460	HGC
V1075094	HGC
V1547407	HGC
V1082506	HGC
V1050716	HGC
V1374529	HGC
V1052842	HGC
V1066916	HGC
V1089614	HGC
V1383877	LGC
V1065403	HGC
V1270054	HGC
V1496913	HGC
V1017894	HGC
V1065480	HGC
V1138252	HGC
V1152288	HGC
V1238012	HGC
V1272241	HGC
V1382261	HGC
V1503381	HGC
V1240359	HGC
V1055202	HGC
V1275127	HGC
V1139794	HGC
V1054698	HGC
V1081399	HGC
V1268258	HGC
V1067077	HGC
V1008589	HGC
V1463655	HGC
V1083420	HGC
V1068291	HGC
V1077152	HGC
V1185319	HGC
V1068970	HGC
V1067907	HGC
V1068963	HGC
V1067561	HGC
V1079172	HGC
V1009365	HGC
V1841384	HGC
V1006747	HGC
V1138616	HGC
V1499268	HGC
V1066207	HGC
V1067439	HGC
V1085033	HGC
V1054050	HGC
V1054535	HGC
V1083636	HGC
V1054404	HGC
V1421101	HGC
V1104194	HGC
V1200388	HGC
V1393691	HGC
V1553606	HGC
V1182975	HGC
V1187441	HGC
V1527145	HGC
V1554133	HGC
V1073077	HGC
V1065475	HGC
V1375820	HGC
V1576156	HGC
V1068442	HGC
V1068489	HGC
V1095924	HGC
V1291848	HGC
V1016060	HGC
V1053503	HGC
V1067106	HGC
V1067554	HGC
V1065959	HGC
V1070306	HGC
V1564500	HGC
V1068969	HGC
V1065964	HGC
V1051696	HGC
V1067071	HGC
V1068301	HGC
V1200503	HGC
V1009697	HGC
V1073219	HGC
V1139788	HGC
V1431950	HGC
V1080608	HGC
V1182618	HGC
V1017150	HGC
V1463656	HGC
V1105456	HGC
V1055318	HGC
V1049300	HGC
V1138297	HGC
V1499291	HGC
V1065944	HGC
V1066912	HGC
V1065373	HGC
V1075073	HGC
V1176058	HGC
V1364166	HGC
V1016079	HGC
V1170892	HGC
V1723528	HGC
V1054123	HGC
V1237635	HGC
V1074835	HGC
V1554695	HGC
V1073738	HGC
V1066575	HGC
V1065562	HGC
V1051859	HGC
V1067448	HGC
V1065561	HGC
V1173534	HGC
V1543930	HGC
V1585775	HGC
V1190909	HGC
V1350473	HGC
V1139904	HGC
V1374011	HGC
V1010697	HGC
V1082749	HGC
V1355965	HGC
V1421344	HGC
V1018397	HGC
V1078460	HGC
V1367806	HGC
V1517548	HGC
V1075208	HGC
V1138253	HGC
V1065960	HGC
V1362001	HGC
V1010371	HGC
V1503144	LGC
V1053822	HGC
V1067119	HGC
V1086658	HGC
V1016890	HGC
V1067442	HGC
V1139090	HGC
V1089282	HGC
V1065439	HGC
V1268448	HGC
V1613141	HGC
V1357096	HGC
V1526826	HGC
V1073923	HGC
V1066898	HGC
V1084155	HGC
V1067564	HGC
V1067070	HGC
V1081660	HGC
V1082508	HGC
V1110253	HGC
V1373920	HGC
V1618075	HGC
V1075529	HGC
V1085022	HGC
V1067906	HGC
V1067045	HGC
V1109414	HGC
V1376919	HGC
V1421880	HGC
V1057005	HGC
V1548412	HGC
V1292356	HGC
V1387121	HGC
V1054114	HGC
V1054193	HGC
V1576647	HGC
V1841310	HGC
V1065510	HGC
V1010431	HGC
V1068128	HGC
V1383821	LGC
V1343721	HGC
V1368864	HGC
V1091494	HGC
V1548247	HGC
V1068114	HGC
V1074599	HGC
V1139033	HGC
V1010292	HGC
V1139685	HGC
V1071061	HGC
V1619931	HGC
V1079355	HGC
V1065520	HGC
V1073422	HGC
V1068123	HGC
V1190309	HGC
V1369096	HGC
V1054183	HGC
V1065512	HGC
V1140783	HGC
V1618820	HGC
V1055398	HGC
V1515892	HGC
V1553855	HGC
V1138580	HGC
V1055203	HGC
V1065323	HGC
V1086053	HGC
V1167248	HGC
V1237464	HGC
V1010605	HGC
V1065328	HGC
V1076169	HGC
V1200344	HGC
V1202837	HGC
V1271117	HGC
V1379927	HGC
V1088148	HGC
V1013130	HGC
V1082561	HGC
V1421776	HGC
V1065476	HGC
V1177092	HGC
V1008252	HGC
V1086332	HGC
V1200257	HGC
V1065533	HGC
V1081730	HGC
V1082074	HGC
V1067453	HGC
V1065955	HGC
V1067056	HGC
V1067443	HGC
V1081878	HGC
V1139112	HGC
V1386935	HGC
V1081187	HGC
V1082646	HGC
V1559559	HGC
V1107292	HGC
V1382002	HGC
V1065887	HGC
V1068926	HGC
V1070321	HGC
V1011471	HGC
V1139481	HGC
V1202158	HGC
V1500012	HGC
V1067082	HGC
V1114655	HGC
V1051135	HGC
V1138312	HGC
V1464447	HGC
V1065489	HGC
V1068436	HGC
V1110483	HGC
V1065333	HGC
V1562732	HGC
V1236583	LGC
V1421051	HGC
V1039101	HGC
V1503394	HGC
V1008255	HGC
V1065431	HGC
V1109069	HGC
V1138799	HGC
V1296546	HGC
V1141223	HGC
V1036309	HGC
V1463832	HGC
V1409658	HGC
V1027637	HGC
V1410142	HGC
V1373598	HGC
V1066134	HGC
V1069712	HGC
V1152905	HGC
V1440527	HGC
V1006125	HGC
V1065318	HGC
V1073922	HGC
V1371483	HGC
V1067113	HGC
V1291747	HGC
V1576351	HGC
V1011840	HGC
V1065531	HGC
V1329298	HGC
V1138783	HGC
V1240336	HGC
V1265674	HGC
V1373608	HGC
V1080015	HGC
V1082040	HGC
V1554024	HGC
V1066154	HGC
V1077344	HGC
V1010120	HGC
V1236456	LGC
V1548926	HGC
V1052564	HGC
V1065392	HGC
V1080858	HGC
V1073413	HGC
V1088192	HGC
V1159199	HGC
V1065412	HGC
V1065434	HGC
V1091872	HGC
V1067081	HGC
V1518214	HGC
V1082237	HGC
V1387633	HGC
V1388303	HGC
V1014517	HGC
V1140250	HGC
V1108095	HGC
V1576867	HGC
V1852142	HGC
V1066616	HGC
V1086455	HGC
V1052042	HGC
V1084087	HGC
V1585920	HGC
V1054536	HGC
V1266145	HGC
V1010162	HGC
V1054539	HGC
V1554088	HGC
V1065507	HGC
V1201573	HGC
V1079233	HGC
V1081811	HGC
V1080826	HGC
V1384074	LGC
V1081266	HGC
V1553890	HGC
V1082236	HGC
V1111027	HGC
V1138614	HGC
V1362746	HGC
V1015867	HGC
V1067555	HGC
V1407962	HGC
V1066922	HGC
V1290714	HGC
V1086759	HGC
V1082697	HGC
V1367285	HGC
V1067052	HGC
V1395108	HGC
V1387410	HGC
V1065546	HGC
V1086911	HGC
V1015150	HGC
V1086559	HGC
V1113206	HGC
V1153157	HGC
V1583551	HGC
V1010826	HGC
V1067446	HGC
V1152475	HGC
V1085823	HGC
V1053471	HGC
V1576925	HGC
V1347308	HGC
V1081780	HGC
V1073993	HGC
V1181441	HGC
V1240348	HGC
V1051699	HGC
V1065956	HGC
V1290765	HGC
V1067901	HGC
V1065390	HGC
V1068280	HGC
V1290771	HGC
V1068112	HGC
V1084999	HGC
V1576096	HGC
V1236089	LGC
V1054010	HGC
V1073427	HGC
V1250111	HGC
V1827425	HGC
V1066250	HGC
V1140341	HGC
V1328328	HGC
V1553998	HGC
V1179217	HGC
V1139393	HGC
V1554027	HGC
V1079169	HGC
V1138291	HGC
V1067330	HGC
V1266304	HGC
V1446708	LGC
V1553843	HGC
V1553663	HGC
V1065880	HGC
V1363297	HGC
V1728061	HGC
V1012925	HGC
V1065460	HGC
V1341990	HGC
V1584589	HGC
V1065559	HGC
V1084230	HGC
V1112171	HGC
V1012211	HGC
V1138308	HGC
V1138843	HGC
V1010293	HGC
V1039764	HGC
V1295153	HGC
V1065541	HGC
V1562175	HGC
V1050725	HGC
V1050302	HGC
V1140445	HGC
V1016519	HGC
V1082319	HGC
V1140209	HGC
V1065420	HGC
V1074799	HGC
V1385995	HGC
V1067910	HGC
V1238067	HGC
V1009504	HGC
V1067054	HGC
V1087223	HGC
V1015540	HGC
V1054820	HGC
V1328449	HGC
V1006749	HGC
V1052032	HGC
V1067105	HGC
V1724620	HGC
V1151617	HGC
V1388913	HGC
V1050715	HGC
V1138309	HGC
V1329254	HGC
V1085781	HGC
V1048944	HGC
V1089855	HGC
V1290764	HGC
V1486586	HGC
V1549916	HGC
V1066182	HGC
V1266066	HGC
V1065578	HGC
V1120885	HGC
V1180070	HGC
V1011836	HGC
V1083029	HGC
V1138772	HGC
V1387048	HGC
V1236409	LGC
V1065931	HGC
V1067951	HGC
V1050745	HGC
V1053052	HGC
V1065493	HGC
V1516671	HGC
V1500442	HGC
V1558107	HGC
V1013794	HGC
V1576100	HGC
V1075539	HGC
V1113930	HGC
V1379863	HGC
V1006707	HGC
V1067946	HGC
V1295377	HGC
V1363396	HGC
V1546152	HGC
V1054051	HGC
V1015866	HGC
V1084634	HGC
V1186107	HGC
V1525378	HGC
V1065888	HGC
V1519498	HGC
V1014557	HGC
V1067060	HGC
V1076611	HGC
V1180470	HGC
V1066666	HGC
V1232071	HGC
V1081970	HGC
V1269313	HGC
V1113929	HGC
V1182254	HGC
V1055134	HGC
V1009110	HGC
V1075045	HGC
V1079324	HGC
V1445191	HGC
V1509558	HGC
V1051703	HGC
V1069707	HGC
V1464026	HGC
V1141150	HGC
V1375517	HGC
V1055165	HGC
V1068490	HGC
V1065421	HGC
V1268443	HGC
V1032287	HGC
V1068433	HGC
V1083585	HGC
V1880237	LGC
V1068126	HGC
V1328211	HGC
V1066136	HGC
V1031976	HGC
V1040864	HGC
V1069714	HGC
V1039201	HGC
V1065329	HGC
V1067580	HGC
V1067042	HGC
V1195501	HGC
V1240373	HGC
V1065525	HGC
V1358306	HGC
V1009505	HGC
V1009875	HGC
V1050198	HGC
V1053780	HGC
V1071706	HGC
V1182604	HGC
V1422685	HGC
V1079425	HGC
V1080407	HGC
V1230123	HGC
V1141843	HGC
V1513756	HGC
V1554779	HGC
V1617461	HGC
V1008574	HGC
V1388087	HGC
V1443918	HGC
V1016421	HGC
V1053170	HGC
V1111384	HGC
V1038826	HGC
V1200639	HGC
V1065487	HGC
V1083897	HGC
V1159124	HGC
V1054610	HGC
V1065440	HGC
V1438089	HGC
V1556871	HGC
V1050542	HGC
V1018188	HGC
V1067942	HGC
V1074314	HGC
V1386569	HGC
V1066891	HGC
V1238125	HGC
V1084373	HGC
V1009617	HGC
V1012782	HGC
V1013990	HGC
V1242722	HGC
V1006672	HGC
V1067459	HGC
V1238732	HGC
V1066899	HGC
V1083419	HGC
V1374846	HGC
V1068438	HGC
V1080012	HGC
V1839510	HGC
V1011929	HGC
V1065572	HGC
V1240382	HGC
V1514705	HGC
V1065369	HGC
V1138246	HGC
V1138985	HGC
V1015868	HGC
V1068930	HGC
V1082522	HGC
V1606876	LGC
V1066906	HGC
V1083123	HGC
V1083475	HGC
V1182342	HGC
V1203445	HGC
V1066166	HGC
V1066172	HGC
V1077360	HGC
V1079457	HGC
V1081712	HGC
V1009119	HGC
V1037458	HGC
V1065492	HGC
V1068923	HGC
V1183335	HGC
V1238013	HGC
V1178384	HGC
V1070303	HGC
V1083487	HGC
V1065478	HGC
V1234539	HGC
V1084977	HGC
V1393122	HGC
V1054770	HGC
V1074265	HGC
V1068444	HGC
V1079211	HGC
V1444250	HGC
V1841419	HGC
V1073847	HGC
V1410134	HGC
V1038038	HGC
V1065470	HGC
V1138254	HGC
V1011979	HGC
V1065490	HGC
V1078698	HGC
V1010034	HGC
V1055426	HGC
V1173718	HGC
V1329366	HGC
V1522026	HGC
V1616723	HGC
V1240386	HGC
V1364546	HGC
V1057004	HGC
V1152242	HGC
V1583550	HGC
V1053054	HGC
V1329579	HGC
V1065919	HGC
V1080010	HGC
V1058847	HGC
V1065496	HGC
V1292783	HGC
V1399582	HGC
V1079145	HGC
V1081186	HGC
V1329381	HGC
V1065518	HGC
V1152443	HGC
V1012924	HGC
V1065367	HGC
V1181112	HGC
V1236049	LGC
V1295265	HGC
V1018524	HGC
V1069172	HGC
V1138869	HGC
V1065413	HGC
V1290713	HGC
V1463949	HGC
V1065345	HGC
V1068411	HGC
V1079230	HGC
V1079498	HGC
V1080630	HGC
V1374513	HGC
